Frame,Hydrogen,Donor,Acceptor(s),Donor-Hydrogen Distance,Hydrogen-Acceptor(s) Distance(s),Donor-Acceptor(s) Distance(s),Angle(A-H-D)
8,657,581,"[500, 212]",0.9923376624285063,"[1.9302834512502278, 2.2158466213087675]","[2.669786805855916, 3.1058278249915783]","[129.11779409695708, 148.54415640669117]"
8,658,582,,0.9418204359888412,,,
8,659,583,[584],0.9538167790833898,[1.6069242134417923],[2.530157180535873],[161.6603494959322]
8,660,588,,0.9888385851908884,,,
8,661,581,[605],1.0151438237572474,[1.8052113246302461],[2.7193022814580203],[147.91515105071974]
8,662,582,[395],1.0207888299082655,[1.6709592139216092],[2.5728161467879955],[144.73205192617525]
8,663,583,,0.9411400427021612,,,
8,664,584,,0.992702294042945,,,
8,665,585,[505],0.9972936172643376,[1.5747636877758786],[2.569366119455205],[174.62007176599886]
8,666,586,[411],1.0337138078254604,[2.369661678944902],[3.2587240141472993],[143.4458302639442]
8,667,587,[603],1.005818964763033,[1.6436859942656665],[2.5463522654397126],[146.9195694209623]
8,668,584,[518],1.0047254885887011,[1.7355133528139048],[2.7249216905759397],[167.4209464832572]
8,669,585,,0.9320782021182062,,,
8,670,580,[586],1.0057828550377015,[1.4863390614836856],[2.485227255888281],[171.31072891081627]
8,671,588,[587],1.0169222978917876,[1.8437466302862502],[2.749107763402153],[146.41917839449974]
8,672,621,[587],1.031276319423997,[1.698090435965655],[2.722420770305478],[171.56697935015168]
8,673,586,[520],1.0070963398198307,[1.7070185708873742],[2.686863113757633],[163.17467864665224]
8,674,590,[271],1.0641246011711345,[1.2992350297045314],[2.330282242843262],[160.70892612600173]
8,675,622,[591],1.089920089425547,[1.4061866731173833],[2.4903742804865012],[172.16912430237858]
8,676,217,[588],1.0770540317177957,[1.3872871584128241],[2.457582209648546],[171.44278509442722]
8,677,589,[241],0.9599115801018471,[1.9010681010482584],[2.8314029362022968],[162.5291425677351]
8,678,590,[582],1.0048753459576794,[1.8076727002094366],[2.6910391743952187],[144.67905077739113]
8,679,591,,0.9668143527487113,,,
8,680,592,[581],1.03300849981841,[1.51459588569686],[2.528912039147922],[165.85376875778584]
8,681,621,[593],1.0287089028797338,[1.4638289516168421],[2.465146012012985],[162.72862940446393]
8,682,594,[600],0.9710724091502487,[1.618151402472537],[2.58845374581138],[177.11354629367003]
8,683,595,,0.9454975762918856,,,
8,684,592,[570],1.0169038010477753,[1.7757690181557921],[2.7555425583550415],[160.55462055662582]
8,685,593,[277],0.9724481841942706,[2.0638029756042164],[3.0194029861462135],[167.05397417429666]
8,686,594,[224],0.9688309551204052,[2.1344377175779417],[3.081926410414258],[165.48504228894421]
8,687,595,[257],0.9927905246558595,[1.6679594173944539],[2.6517651255006127],[170.26067718214443]
8,688,596,[389],1.0369766315035482,[1.4306571488151225],[2.461949431969573],[172.11941986461403]
8,689,597,[264],1.0427576599665136,[1.4090665202317973],[2.4401452541134607],[168.68343389661112]
8,690,598,[238],0.9609414949351645,[2.332366829054709],[2.974903410626063],[123.69380130759217]
8,691,599,[458],1.006133582353126,[2.3686437561196656],[3.277584083450002],[149.80832526340842]
8,692,577,[589],0.9948458356204544,[1.5463003704962321],[2.5380617010843167],[174.2154043117345]
8,693,597,,0.9384157913987125,,,
8,694,598,"[259, 527]",0.9720102355429927,"[1.9455288795617283, 2.0294760991798273]","[2.8443851701076137, 2.7645611522084668]","[152.692028229376, 130.82403779236236]"
8,695,599,[570],0.945407022332526,[1.8649285896888397],[2.7601581869651053],[157.03351489198243]
8,696,600,[504],0.9923688534107262,[2.323459584187568],[2.9860290281461177],[123.31952638665672]
8,697,601,[595],1.030627175328742,[1.581171822385311],[2.578538062680207],[161.2680406708269]
8,698,602,[581],0.9874384904870274,[1.7584953943027204],[2.7312533544639397],[167.64655202719842]
8,699,593,[603],0.9800240370415083,[1.7752640790740308],[2.6959433891348072],[155.09796938310546]
8,700,600,[252],1.0000705494229754,[1.9338852908038673],[2.6338008671456272],[124.60736593499809]
8,701,601,[265],0.9698216698047198,[2.2890520936392234],[3.1375372183849555],[145.6084060173444]
8,702,602,[599],0.9382414999785259,[2.3826914404081205],[3.3102264614725514],[169.77588233633313]
8,703,603,[475],1.0145952674625536,[1.802043763639649],[2.7985684183506834],[166.4707937535046]
8,704,604,,0.9533029803357284,,,
8,705,605,,0.9987683003358112,,,
8,706,606,[569],0.972508311640105,[2.0045772945774525],[2.9721627725246376],[172.97291140630887]
8,707,607,[486],0.98649177757356,[1.8180340934583512],[2.8017519331493688],[174.66274942003807]
8,708,604,[281],0.9686592134794856,[2.1067399006698606],[2.8907509871645427],[136.89351350442476]
8,709,605,"[556, 228]",0.9658146304139481,"[2.052548373902378, 2.372099775702809]","[2.944244633743114, 2.9807254138472676]","[152.68952398466516, 120.49302213175407]"
8,710,606,[457],1.0470945692686096,[1.6736080598797687],[2.7058217598563483],[167.6770349652935]
8,711,607,[583],1.0698786346440052,[1.43429458291526],[2.503275897331587],[176.8992182603851]
8,712,608,[201],1.0428692225389424,[1.6683770436586018],[2.5829708779122384],[143.59479623772418]
8,713,609,[472],1.0902289551620783,[1.4987407452592971],[2.585740669261695],[174.2035127679631]
8,714,610,[582],0.9659402728079132,[1.9396966678484746],[2.8033035345922848],[147.57514745568668]
8,715,611,[490],0.9602549745204326,[1.7654529766559608],[2.661563846305922],[153.90702689101084]
8,716,608,,1.0157605065852904,,,
8,717,578,,0.9621613271680212,,,
8,718,610,[491],0.9554880552809927,[1.9278551383606057],[2.747617084425697],[142.42433133737316]
8,719,611,,0.9751748970455955,,,
8,720,612,[608],1.0330729577407551,[1.4688122367846157],[2.4755925481687306],[163.11235870251235]
8,721,609,[456],1.0336596951413553,[1.583578312596902],[2.611436603385813],[172.1942910797435]
8,722,614,[610],1.1520011014179228,[1.288760971309516],[2.43548451572815],[172.4511037196015]
8,723,615,[611],1.0902396439880924,[1.4119043721124973],[2.490516059804253],[168.85547562631973]
8,724,612,[595],1.0541245975202047,[1.5664393643972891],[2.609541798446858],[169.27882697856975]
8,725,613,[536],0.9474670180538186,[1.9245115670370816],[2.760271943723829],[145.84045746972785]
8,726,614,[598],1.0032274072925422,[1.812412985823761],[2.7953939451088154],[165.64089504264604]
8,727,615,[599],1.139540824947719,[1.3049246520024287],[2.422427350833401],[164.5655153983221]
8,728,616,,0.94537133755876,,,
8,729,617,[601],1.1171293695437612,[1.3596339778350879],[2.4628263314338885],[167.7788004320765]
8,730,618,[602],1.0615717859183902,[1.3989521295196228],[2.4110572511818438],[156.7609267119513]
8,731,603,[459],0.9556270891963583,[2.3231567610436934],[3.107853231954165],[138.94992288877623]
8,732,616,[600],1.0754019754005473,[1.6131772314209458],[2.6696544874845776],[166.11374425030115]
8,733,617,[585],1.1503645832400764,[1.209848205080356],[2.354430400312146],[171.97449141438395]
8,734,618,[216],0.9943983932718691,[2.111347829628895],[2.769756284295158],[121.99644296140085]
8,735,267,[619],1.1315208465286473,[1.4025801090064725],[2.529981107803353],[173.42710589281765]
8,736,592,[620],1.0605708209305698,[1.4068277558671753],[2.454307058477943],[168.07194277247737]
8,737,587,[255],1.0104758335136275,[1.987629755078113],[2.9884854431359074],[170.28611868308465]
8,738,622,[522],1.0183054253045376,[1.7104367487126444],[2.7042819528369675],[164.12288718762252]
8,739,623,[579],1.1287643534471468,[1.3049038539644138],[2.422197720458292],[168.84055290364532]
8,740,620,[576],0.9916881828873423,[1.550437264299529],[2.4644306484156124],[150.86859049320546]
8,741,621,[213],1.0406962842924743,[1.787370978261731],[2.704009507136706],[144.63905783088748]
8,742,622,[584],0.9914154406082215,[1.652855589863649],[2.6240262401203656],[165.34269950211484]
8,743,623,,0.9333405129482267,,,
9,624,613,[256],0.9425102585466012,[2.1732424400777326],[2.9234394514931994],[135.765689747587]
9,625,612,[606],0.9916401904864858,[1.9763988245963258],[2.914368618306385],[156.84673533021297]
9,626,615,[538],1.0148221286664685,[1.5507619583429508],[2.549550902088202],[166.89185932751585]
9,627,614,[539],0.9849547636928038,[1.838488132113503],[2.652705813085122],[137.88803524895306]
9,628,508,,0.9579039209296365,,,
9,629,596,[413],1.0027837525499828,[1.8938217926971714],[2.864064892620617],[161.92402857831183]
9,630,510,,0.9626354424757885,,,
9,631,511,,1.002903076707323,,,
9,632,620,[484],0.9969562349447821,[1.891334695688897],[2.8721051909827864],[167.23291651029615]
9,633,577,[604],1.1088444912927433,[1.2845468189666476],[2.3852476218027223],[170.51863931685105]
9,634,607,[578],1.0648766729161916,[1.3934213413067784],[2.4518373122365795],[171.61494410691174]
9,635,579,[608],1.1263501838684957,[1.3416132653516886],[2.4373302201362135],[161.8566624938507]
9,636,618,"[506, 254]",0.9799019576191365,"[2.1828174412854966, 2.3654585721104704]","[2.8089820156618166, 3.1582465855958874]","[120.41120046104231, 137.51872427482044]"
9,637,619,[598],0.9852954376479877,[1.648756332296349],[2.6263765918107915],[170.95795400852307]
9,638,218,[616],1.0733509771682443,[1.3992134513631378],[2.459579599194343],[168.1472138433959]
9,639,617,[606],0.981053044096423,[2.1422783267925087],[3.0223607041205076],[148.47064690529675]
9,640,594,[597],1.1088056437148304,[1.3917270112752251],[2.4907150801097417],[169.7764703807659]
9,641,596,[417],1.0470047896211718,[1.7524071703803699],[2.7875041175796222],[169.0732318084508]
9,642,514,,0.9854633944644076,,,
9,643,619,,0.9987874590758357,,,
9,644,589,,0.9931447095695702,,,
9,645,269,,1.002192469170862,,,
9,646,591,[534],1.0076741078438705,[2.071530134928256],[3.0647724826327103],[168.1703185264954]
9,647,271,[590],0.9816232538511166,[1.5000936745579614],[2.481452079696318],[178.2880714145689]
9,648,576,[528],0.9999744151111966,[2.1891761057918973],[3.1462769021008867],[159.7118649155132]
9,649,580,[613],1.0360148584759914,[1.5384205122954293],[2.573850991390474],[177.5104831910689]
9,650,609,[440],1.0731569426016023,[1.51637848503101],[2.584171466473937],[172.5124453104115]
9,651,623,[503],0.9326168639276278,[2.2992786152035842],[2.8875113923550315],[120.57119412506856]
9,652,576,[605],1.003377010374237,[1.7954340035373495],[2.7668871824930026],[161.93141004161652]
9,653,577,[221],0.9760845299329246,[1.5821501744733075],[2.5492601871723988],[170.11667324627922]
9,654,578,[214],1.0531699735272961,[1.5146299586472167],[2.5482620716686117],[165.61973084831305]
9,655,579,[569],1.0785601036592771,[1.3893483900068744],[2.461649699118858],[171.77156004010854]
9,656,580,[268],1.0043191119042254,[1.4943047563145164],[2.4786414791190867],[165.20915932793355]
9,657,581,"[500, 244]",0.9658371537368746,"[2.179022956678887, 2.392973770819463]","[2.983818149523759, 3.272941598379351]","[139.95306619364658, 151.25927314810704]"
9,658,582,[523],1.0587179218131233,[1.6375725072805267],[2.6954812834737734],[177.12553603547147]
9,659,583,,0.9542268507801962,,,
9,660,588,[217],1.0947687019159902,[1.3861833312361402],[2.4798155406291102],[176.50718091634272]
9,661,581,[605],1.003043844157657,[1.668616578619818],[2.6634866518754676],[170.74148279597154]
9,662,582,[506],1.0814594616155628,[1.5334609927649323],[2.5779550564361995],[160.41155595043892]
9,663,583,[198],1.0039128777727697,[1.6033558943719872],[2.584904133212041],[164.56419314608593]
9,664,584,,0.994515558727272,,,
9,665,585,[219],1.0789628890440917,[1.5449726066363116],[2.608959878724691],[167.55265414889354]
9,666,586,,0.9771566814439693,,,
9,667,587,[255],1.0333352906764464,[1.7831774902685489],[2.735156714437662],[151.33511235928015]
9,668,584,[230],1.0414548443502936,[1.653279854827432],[2.6905896485773693],[173.47267926416671]
9,669,585,,0.9867059894912831,,,
9,670,580,[586],1.0194353857191198,[1.756835958518551],[2.770740858533363],[172.49589643778097]
9,671,588,[587],1.1422852437091813,[1.4141674116104694],[2.5552334365353646],[176.4405927061273]
9,672,621,"[213, 501]",1.0077813915610492,"[1.9731440044174458, 2.121176800281061]","[2.8464877275862666, 2.8978898993554223]","[143.41861480797925, 132.39750798855533]"
9,673,586,,0.9782277871612826,,,
9,674,590,,0.9418060984724488,,,
9,675,622,[591],1.0463763119966405,[1.5373169121545733],[2.576735362904079],[171.43194025611393]
9,676,588,[621],0.9834806346025687,[1.7821120037825018],[2.7188660989024918],[157.95536072564684]
9,677,589,,0.9781263438854995,,,
9,678,590,[614],1.0297577517620826,[1.5964451672500355],[2.5972546003221635],[162.55594513296086]
9,679,591,,0.9469949356002559,,,
9,680,592,[581],0.9929161805641944,[1.6629403575827215],[2.6475517743508825],[170.6318669772462]
9,681,593,[621],0.9605744256927196,[1.731316719805591],[2.6274997983655264],[153.7691137794919]
9,682,594,[600],1.0037967178794223,[1.7372514635889542],[2.6614196450617467],[151.2414224456874]
9,683,595,[601],1.0214284814378405,[1.6187436116932363],[2.6389930573350537],[176.48404036352298]
9,684,592,[570],1.0199397173385345,[1.3801349612247622],[2.3976094444896847],[174.74622259491204]
9,685,593,[571],1.0178448503635171,[1.5184615977314104],[2.527368185296702],[170.18318213083006]
9,686,594,"[512, 224]",1.0544404392145823,"[1.6432863248981038, 2.388061908793713]","[2.6446857217655912, 3.1230057619188267]","[156.6689439992994, 125.69560873975448]"
9,687,595,[525],1.0664973047562871,[1.7777714677949927],[2.7987049001778623],[158.77957143625596]
9,688,596,[389],1.1124517056061878,[1.284865432103971],[2.380350477353944],[166.3229955754552]
9,689,597,,0.9614908203238957,,,
9,690,598,,0.9644001400622045,,,
9,691,599,[458],0.9542727912833104,[2.378004115370231],[3.1619475074425236],[139.13681850610314]
9,692,577,[589],1.0528361383720524,[1.6281698413709629],[2.62908583995225],[156.8652079830376]
9,693,597,[264],0.9579825963607365,[1.7547870671552235],[2.6345171066293354],[151.1092828782573]
9,694,598,[259],0.9762199260579194,[1.9480502693930641],[2.9238972217083754],[178.0594783007725]
9,695,599,[592],0.9482710491950246,[2.248193790098981],[3.1121361185085057],[151.07213411763396]
9,696,600,,0.9349126568306265,,,
9,697,601,,0.9444942291482948,,,
9,698,602,[581],0.9758337026637954,[2.3136812214571654],[2.9731545406512994],[124.14122998369085]
9,699,593,[603],1.0809992609749228,[1.3010068406292536],[2.3811706097236076],[176.95181848329446]
9,700,600,[252],1.0276581721091953,[1.8842956257284749],[2.8083506541923287],[147.88408738066332]
9,701,601,[265],0.9675877909142621,[1.52792880305731],[2.494947593920591],[177.48876549356194]
9,702,602,[212],1.0421620842102768,[1.7357483051470273],[2.7293751946157108],[157.83745215999264]
9,703,603,[459],1.004225163920274,[1.7901678046077318],[2.7878900428239115],[171.8513322329361]
9,704,604,[281],0.9443497104722293,[1.9890033816607406],[2.880620298446027],[156.69150584239253]
9,705,605,[228],0.9964771625032895,[1.9969291494939507],[2.746042209773864],[130.03564680026713]
9,706,606,[457],1.0025253417224165,[1.8052933498966957],[2.77302540212819],[161.14790676848727]
9,707,607,[278],0.9785306472548273,[1.8327395964307953],[2.786870452625376],[164.13690345386496]
9,708,604,,0.9598126697460991,,,
9,709,605,,0.9995815288334691,,,
9,710,606,[473],0.9600285608292615,[1.8860386082541793],[2.7528466464419155],[148.8561215972012]
9,711,607,[583],1.0089450152226207,[1.482906472456286],[2.471882415742875],[165.21159389233958]
9,712,608,,1.020651087955826,,,
9,713,609,[472],1.0971596069932088,[1.4430025373834758],[2.536127792427492],[173.479984403969]
9,714,582,[610],1.0461676266084188,[1.6004198797463831],[2.642954641577436],[173.85889409979984]
9,715,611,[620],0.9914377882397056,[1.5743435882667924],[2.5586965437981477],[171.25315239136768]
9,716,608,[487],0.9673090921250574,[1.9612362622755446],[2.9213400740278463],[171.45175363080358]
9,717,578,,0.9745205768523099,,,
9,718,610,[614],0.9891902942506218,[2.032721243962679],[3.000945528868333],[165.60386310652015]
9,719,611,[490],0.9781137283047676,[1.8253738477551236],[2.7945775312990837],[170.41222593323766]
9,720,612,[537],0.9502379472950797,[1.8438600833464736],[2.6593524064110414],[142.21367849576984]
9,721,609,[456],1.037291932641057,[1.4083314753372347],[2.436413565081614],[169.9352065649131]
9,722,610,[491],0.9584021885849207,[1.9410789904587764],[2.8354182580904066],[154.32363228620878]
9,723,615,[611],1.0420291110079614,[1.4986414988081576],[2.5082877625777713],[161.37890281612957]
9,724,595,[612],1.075311384754739,[1.3413320095049217],[2.3983554275772736],[165.80683815549204]
9,725,613,[536],0.9855033400088021,[1.9497401308736948],[2.768318669287259],[138.78622522481123]
9,726,614,[259],0.952109546771552,[2.1057135983779633],[2.9680976768654097],[149.90083143089478]
9,727,615,[599],0.981265340760179,[1.5935498014403096],[2.541562483139264],[161.01415891091708]
